id_tarefa,pacote,sprint,responsavel,horas_previstas,horas_realizadas,status,inicio,fim,observacoes
T01,Planejamento do projeto,S1,,12,,Nao iniciada,,,
T02,Requisitos backlog riscos e baseline,S1,,20,,Nao iniciada,,,
T03,Artefatos da apresentação 1,S1,,12,,Nao iniciada,,,
T04,Wireframes e identidade visual base,S1,,20,,Nao iniciada,,,
T05,Menu setup e tutorial resumido,S1,,20,,Nao iniciada,,,
T06,Engine de jogo: turnos e rodadas,S2,,32,,Nao iniciada,,,
T07,Engine de jogo: sítios artefatos e conselheiros,S2,,32,,Nao iniciada,,,
T08,Persistência local e continuar partida,S2,,12,,Nao iniciada,,,
T09,Interface da partida,S3,,32,,Nao iniciada,,,
T10,Ranking local,S3,,12,,Nao iniciada,,,
T11,Smoke tests e validação de regras,S3,,20,,Nao iniciada,,,
T12,Repositório Git fluxo de branches e issues,S1-S4,,20,,Nao iniciada,,,
T13,Automação básica de teste e deploy estático,S4,,20,,Nao iniciada,,,
T14,Polimento final e documentação pública,S4,,32,,Nao iniciada,,,
